customer_id,age,income,credit_score,loan_amount,loan_term,employment_status,loan_status,active_loans,default_risk,pre_approved
3056,50,58132,508,18536,36,1,1,4,0,0
3057,32,114387,333,35062,12,2,0,0,0,0
3058,55,40366,617,49216,48,2,1,2,0,0
3059,31,118944,419,26041,36,1,0,2,0,0
3060,41,97107,824,32653,12,1,1,0,0,1
3061,41,87580,388,22673,60,1,0,4,0,0
3062,25,140267,811,11367,48,2,0,3,0,1
3063,40,147362,346,20629,48,2,2,1,0,0
3064,57,82889,821,47105,24,0,0,4,0,0
3065,23,104553,583,24100,48,1,0,4,0,0
3066,64,64236,676,7654,60,1,1,2,0,0
3067,53,29150,433,26063,48,2,0,2,0,0
3068,29,136369,547,20322,24,1,0,3,0,0
3069,29,44423,617,20010,48,0,0,3,0,0
3070,24,29137,735,13693,48,1,0,3,0,0
3071,55,54992,475,10241,24,2,0,0,0,0
3072,37,135540,650,30778,48,1,2,1,0,0
3073,54,119438,442,37843,36,2,0,1,0,0
3074,44,140140,697,13651,48,0,1,3,0,0
3075,52,69921,668,26966,12,0,1,2,0,0
3076,21,146225,800,10275,12,1,0,1,0,0
3077,28,104369,669,46606,36,1,0,4,0,0
3078,43,91917,681,2658,48,2,0,0,0,0
3079,60,98690,385,29963,60,0,2,2,0,0
3080,32,59235,759,7932,48,0,1,0,0,0
3081,32,103975,624,15248,12,0,2,4,0,0
3082,35,44122,821,25437,24,0,2,1,0,1
3083,61,48956,788,40727,36,1,0,0,1,0
3084,39,88879,696,19201,24,1,0,0,1,0
3085,46,83560,654,42150,60,2,1,0,0,0
3086,49,146435,587,25355,48,0,0,4,0,1
3087,42,107800,758,15999,60,1,1,2,0,1
3088,60,135310,835,7376,24,1,2,2,0,0
3089,41,93685,590,4476,48,0,1,4,0,0
3090,58,49660,467,5366,60,1,1,0,0,0
3091,40,131196,727,49974,12,2,1,0,0,0
3092,49,111064,789,26733,12,2,2,3,0,0
3093,24,139440,654,13458,36,0,2,1,0,0
3094,27,26168,495,33795,12,2,0,1,0,0
3095,48,70124,844,21615,12,1,0,2,1,1
3096,48,60897,310,12164,24,2,1,4,0,1
3097,24,40032,555,40316,12,1,1,0,0,0
3098,42,77797,695,4024,12,0,2,1,0,1
3099,32,60294,708,30559,24,0,2,4,0,0
3100,23,68827,661,2264,12,1,2,4,0,0
3101,42,28516,558,10047,12,1,1,0,0,0
3102,64,44751,302,45985,36,2,1,4,0,1
3103,22,55373,383,7587,12,1,2,1,0,0
3104,44,147026,455,7577,12,0,1,3,0,1
3105,54,55270,475,18635,36,1,2,1,0,0
3106,47,35386,771,46564,24,2,0,3,0,1
3107,61,126859,723,4870,12,2,2,4,0,1
3108,21,89817,433,35094,60,1,1,1,0,1
3109,28,90184,679,10217,24,2,1,0,0,1
3110,43,139316,576,18602,24,2,1,4,0,0
3111,58,104693,535,1605,12,0,1,0,0,0
3112,26,62879,312,23343,36,1,2,3,0,0
3113,42,130056,641,14003,24,0,2,2,0,0
3114,45,74597,334,44257,36,0,0,2,0,1
3115,38,64132,513,33089,60,2,2,3,0,0
3116,37,28626,711,18661,36,0,0,2,0,1
3117,32,110936,704,17782,48,1,2,4,0,1
3118,26,127179,793,31029,36,1,2,4,0,0
3119,46,128801,458,14487,24,1,1,1,1,0
3120,47,106515,409,48501,36,0,0,4,0,0
3121,28,102065,848,40042,36,1,1,2,0,1
3122,39,80390,825,23065,48,1,1,0,0,0
3123,62,41645,646,11844,48,0,2,1,0,0
3124,21,116960,578,20323,12,0,2,0,0,0
3125,49,79144,778,26397,24,0,0,2,0,0
3126,55,38382,410,46957,12,0,0,0,0,0
3127,60,29025,730,18328,48,2,2,2,0,1
3128,34,68226,841,44739,36,0,0,4,0,0
3129,55,104380,414,39733,48,0,2,1,0,0
3130,40,147971,389,46389,60,1,2,3,0,0
3131,33,143910,511,30715,36,1,2,2,0,0
3132,58,94711,849,40116,12,0,0,4,0,0
3133,28,121055,838,18580,36,0,1,0,0,0
3134,63,99710,659,1823,60,0,0,4,0,0
3135,40,28443,785,27472,48,1,1,0,0,0
3136,53,46395,671,8084,24,1,0,0,0,0
3137,46,35725,514,13455,24,0,1,0,0,0
3138,59,58461,314,11607,24,1,1,0,0,0
3139,41,66115,558,17919,48,1,0,1,0,1
3140,62,135084,762,48004,24,0,0,0,0,0
3141,63,121887,419,20394,60,1,1,1,0,0
3142,61,108732,427,11819,48,0,2,3,0,1
3143,29,137145,822,12969,24,2,1,1,0,0
3144,44,104790,624,18333,12,2,1,0,0,0
3145,57,104557,619,12700,48,2,2,3,0,0
3146,61,136672,805,32792,48,1,1,4,0,0
3147,37,96260,825,34311,36,2,2,1,0,0
3148,44,53690,349,37668,24,1,2,4,0,1
3149,41,26407,368,12945,12,0,0,3,0,0
3150,59,98568,690,37992,60,2,1,1,0,0
3151,61,83560,682,47526,48,1,1,0,0,0
3152,59,72340,315,48717,60,2,2,1,0,1
3153,33,42794,738,36634,60,1,1,0,1,0
3154,31,44881,431,19630,60,1,2,2,0,1
3155,39,111292,547,42036,36,0,1,1,1,0
3156,31,130698,572,25944,60,1,1,1,0,0
3157,33,119952,648,24360,24,1,2,4,0,0
3158,21,74703,783,13813,24,2,2,4,1,1
3159,60,69354,849,5601,12,0,1,3,1,0
3160,64,116288,656,13930,12,1,1,0,0,1
3161,39,103462,617,5333,60,2,2,4,0,0
3162,32,144020,347,6399,60,0,0,3,0,1
3163,28,124301,309,18839,36,1,0,0,0,1
3164,28,143764,532,41204,60,2,1,0,0,0
3165,32,39390,335,21195,60,0,1,0,0,1
3166,53,129403,712,28848,60,0,1,2,0,1
3167,46,112475,761,24693,48,0,2,0,0,0
3168,59,52307,303,48715,48,0,1,3,1,1
3169,48,121364,343,47729,36,1,1,0,0,0
3170,25,119049,554,41854,36,1,1,0,0,1
3171,28,143740,413,37450,24,0,0,3,0,0
3172,45,144991,696,2854,36,0,1,1,0,0
3173,47,49502,473,32558,24,1,1,0,0,1
3174,43,120599,554,3985,60,2,2,3,0,0
3175,50,47486,765,44585,36,0,0,4,0,0
3176,43,136813,576,20278,36,1,2,3,0,0
3177,40,63258,763,41264,36,1,1,2,0,1
3178,38,82716,801,34326,24,2,1,4,0,0
3179,38,122228,740,20280,24,1,1,1,0,0
3180,22,128920,368,35022,12,0,1,1,0,0
3181,24,106494,808,16667,24,1,1,3,0,0
3182,50,125552,625,19065,24,0,2,3,0,0
3183,53,107768,366,49846,48,1,1,0,0,0
3184,56,35748,603,22655,36,0,1,0,0,0
3185,38,87785,783,11006,24,0,0,2,1,1
3186,57,101050,847,7283,36,1,0,0,0,1
3187,39,47738,716,42622,36,0,1,3,0,1
3188,48,99231,458,46076,48,1,1,3,0,1
3189,60,98606,448,4325,36,1,1,0,1,0
3190,40,118301,326,31783,24,1,1,2,0,0
3191,53,66662,547,4143,36,0,1,3,0,1
3192,32,143313,400,36805,12,1,1,2,0,0
3193,35,121297,395,13417,12,2,2,3,0,0
3194,61,107234,683,32300,48,0,2,2,0,0
3195,59,40123,581,27526,24,2,2,2,0,0
3196,22,125680,621,29896,48,2,0,2,0,0
3197,49,50616,695,38443,12,2,1,0,0,0
3198,61,127682,577,28606,24,2,0,1,0,1
3199,30,36182,828,40916,36,1,0,2,0,0
3200,22,115369,562,8551,24,2,0,2,0,0
3201,31,123878,592,36436,60,0,2,3,0,0
3202,33,87013,593,48680,24,2,1,1,0,1
3203,30,56331,694,3246,36,2,1,3,0,0
3204,34,71098,812,40421,60,2,0,3,0,0
3205,38,51128,479,44901,48,1,2,2,1,0
3206,29,56556,534,8649,24,2,0,4,0,0
3207,59,112505,636,42209,48,2,0,1,0,0
3208,48,46876,307,1888,24,2,1,3,0,0
3209,23,33949,742,42983,12,0,2,4,0,0
3210,40,76962,838,30424,12,1,1,4,0,0
3211,26,115054,390,42559,36,1,0,3,0,0
3212,47,148984,571,12075,12,1,1,2,0,0
3213,22,96206,304,23699,60,0,0,0,0,0
3214,49,49099,518,48972,60,2,2,3,1,1
3215,58,129871,417,10950,24,0,1,2,0,1
3216,23,37716,414,6413,48,1,1,1,0,0
3217,36,77611,562,40305,60,1,1,2,0,0
3218,50,63885,605,4569,24,1,1,4,1,1
3219,60,78144,721,2242,48,0,1,1,0,1
3220,22,90220,506,38097,12,1,2,1,0,1
3221,37,32837,602,31085,24,2,2,0,0,0
3222,61,74355,411,11487,48,0,1,0,0,0
3223,32,72299,716,19309,36,2,0,3,0,1
3224,55,44159,584,31771,36,1,0,2,0,0
3225,63,141680,484,27638,60,1,1,3,0,0
3226,21,141931,520,37163,48,0,1,0,0,1
3227,35,131802,743,22615,36,2,2,4,0,1
3228,46,141375,416,9039,60,0,2,0,0,1
3229,57,127413,369,9198,24,2,1,2,0,0
3230,41,76012,369,35354,24,1,1,4,0,0
3231,51,84305,726,4824,48,0,0,3,0,0
3232,45,112096,742,24999,48,0,2,3,0,1
3233,43,42106,436,4436,48,2,1,0,0,0
3234,44,83123,803,29014,48,1,2,0,0,0
3235,58,136825,430,41857,36,1,1,3,0,1
3236,48,33720,517,17057,36,2,1,3,1,0
3237,41,62661,470,2310,60,2,1,1,0,1
3238,63,140031,774,10819,36,2,1,2,0,0
3239,38,118898,428,49233,24,2,0,1,0,0
3240,56,118794,356,14457,60,2,1,1,0,0
3241,55,112318,480,1477,36,1,0,3,0,0
3242,29,131704,545,9906,48,1,0,2,0,0
3243,58,46120,443,10868,36,0,1,3,0,0
3244,50,44790,350,19546,12,1,2,1,0,0
3245,64,83655,667,34276,60,2,2,1,0,0
3246,54,84643,758,8319,36,1,1,3,1,0
3247,52,118448,517,34149,36,1,1,0,0,1
3248,23,72374,556,49055,24,1,1,0,0,1
3249,23,67907,455,2845,48,0,2,3,0,0
3250,48,75071,741,24684,48,0,2,4,0,0
3251,64,145507,324,30858,24,2,1,4,0,1
3252,35,59812,835,46330,24,2,2,0,0,0
3253,61,74570,359,43678,12,0,0,2,1,1
3254,43,75901,766,27667,60,1,2,1,0,0
3255,60,85186,733,26293,48,1,2,2,0,0
3256,31,147066,365,25893,24,0,1,0,0,1
3257,52,75251,405,5629,24,2,0,3,0,0
3258,56,90171,395,6704,60,1,1,4,0,0
3259,53,61160,467,2776,24,2,2,0,0,0
3260,44,44156,341,49281,12,1,0,2,0,0
3261,59,101208,403,48996,60,2,1,2,0,1
3262,54,104980,503,32236,12,1,2,0,0,0
3263,48,97320,819,2244,36,2,0,1,0,0
3264,57,42929,581,2333,48,2,1,2,0,1
3265,27,91606,342,4669,24,2,0,1,1,0
3266,24,113442,409,18584,60,0,2,1,0,0
3267,57,125154,509,49347,12,2,1,3,0,0
3268,21,87559,348,28277,48,0,2,0,0,1
3269,21,79205,414,2933,48,0,0,0,0,0
3270,40,135694,454,34514,24,2,2,1,0,1
3271,39,93475,802,42800,48,0,0,3,0,0
3272,49,89341,370,25357,24,0,1,2,0,0
3273,30,120377,818,28071,36,0,2,2,0,1
3274,38,67863,635,7827,24,1,1,0,0,0
3275,48,106837,366,31844,12,2,1,1,1,0
3276,55,90439,792,49965,48,0,1,3,0,1
3277,63,32194,512,26664,48,2,1,3,0,0
3278,51,96387,480,1792,48,0,2,2,0,1
3279,47,146361,547,40695,24,2,2,2,0,0
3280,31,106914,513,18651,60,0,1,4,0,0
3281,58,91214,658,43510,24,1,1,4,0,0
3282,25,121176,548,40137,12,1,0,1,0,1
3283,28,124292,815,48568,24,1,1,4,0,0
3284,54,54777,387,20074,48,0,0,3,1,0
3285,32,51183,475,8874,36,2,0,4,0,0
3286,58,52445,725,17676,12,0,1,0,0,1
3287,21,92038,380,40632,36,1,2,0,0,1
3288,51,141477,437,37790,12,0,0,2,0,1
3289,24,112201,732,19032,12,2,2,2,0,1
3290,25,41198,769,31885,48,1,1,1,0,0
3291,50,46411,649,12008,24,0,1,0,0,1
3292,44,75577,425,45870,48,2,1,1,0,0
3293,23,40867,608,49110,48,1,1,1,0,1
3294,31,87501,529,44878,48,2,0,4,0,0
3295,24,39266,759,6171,36,2,0,2,0,0
3296,46,64422,644,10589,12,1,2,1,0,0
3297,47,60208,609,19077,60,0,2,1,0,1
3298,63,133538,319,7710,24,0,0,2,1,1
3299,47,146544,840,21236,48,0,1,2,0,0
3300,62,56213,776,39227,12,0,2,0,0,0
3301,26,32367,568,15937,24,2,0,2,1,1
3302,35,149158,302,10754,60,0,2,4,0,0
3303,50,104026,315,26688,60,0,0,0,0,0
3304,62,60362,657,8048,48,2,1,1,0,1
3305,57,144377,432,23568,60,2,0,4,1,1
3306,57,76588,611,33047,60,1,2,4,0,0
3307,62,63285,781,10483,24,2,0,0,0,0
3308,57,99755,843,18545,24,1,2,1,0,0
3309,55,96846,604,18413,48,1,2,0,0,0
3310,43,61307,568,29913,12,0,2,3,0,0
3311,26,120167,713,46217,48,0,1,3,0,1
3312,24,105280,324,49122,36,0,1,0,0,0
3313,38,44867,615,34746,60,2,0,1,0,0
3314,29,81523,575,9709,12,2,0,1,0,0
3315,49,109161,688,26358,24,0,2,2,0,0
3316,33,31378,743,49528,36,0,1,4,0,0
3317,37,109685,726,12023,36,2,0,0,0,1
3318,52,132669,356,30851,60,1,0,4,0,0
3319,42,101958,667,29756,24,1,1,4,0,1
3320,24,52926,641,12145,12,0,2,3,0,0
3321,25,128215,603,22192,24,0,0,3,1,0
3322,57,123707,673,48259,60,0,2,0,0,0
3323,61,38180,411,19839,36,1,1,0,0,0
3324,33,117837,305,28410,60,0,1,1,0,0
3325,54,143070,578,41160,48,1,0,0,0,0
3326,42,61931,681,12447,36,2,0,1,0,0
3327,43,49014,312,22033,60,2,1,1,0,0
3328,23,139775,602,42355,12,2,2,0,0,0
3329,62,121472,459,11129,12,0,2,1,0,0
3330,54,104872,453,31358,12,2,1,4,0,0
3331,52,83502,480,14907,48,1,0,1,0,0
3332,41,112736,825,22637,24,1,1,4,0,0
3333,64,30470,479,39196,12,1,0,4,1,0
3334,41,121395,676,23369,48,0,2,4,0,0
3335,64,39953,467,30481,12,0,0,2,0,1
3336,31,129580,513,32681,48,1,2,2,0,0
3337,59,63507,449,3589,12,1,1,1,0,0
3338,24,143961,315,24560,24,1,0,0,0,1
3339,21,117969,390,4034,60,1,2,1,0,0
3340,48,116493,419,1169,12,2,0,2,1,0
3341,44,31523,552,27913,60,1,2,3,0,1
3342,55,111923,359,4239,12,0,2,3,1,0
3343,33,82190,565,4415,24,0,1,1,0,0
3344,54,72761,708,20952,60,0,1,2,0,1
3345,31,56169,330,12408,48,0,0,4,0,0
3346,56,70641,320,4484,12,0,2,2,0,0
3347,37,47990,588,19225,12,1,1,1,0,0
3348,55,54661,842,15923,48,1,0,2,0,1
3349,38,38419,797,21936,24,2,1,3,0,0
3350,60,39457,773,40612,36,2,0,4,0,1
3351,42,92600,704,20410,12,2,1,1,0,0
3352,44,128619,847,30997,48,1,1,1,0,0
3353,39,101102,431,37733,36,2,2,0,0,0
3354,57,58085,623,40952,12,1,2,4,0,0
3355,59,122064,431,22863,60,0,1,1,0,1
3356,41,75654,820,6380,48,1,2,2,0,0
3357,28,31130,329,21710,60,1,1,2,0,0
3358,48,130723,600,16285,24,0,0,2,0,0
3359,25,27042,303,28260,36,0,1,2,0,1
3360,37,95134,624,33879,48,0,1,1,0,0
3361,57,67982,808,17143,12,2,0,3,0,0
3362,56,123422,536,8413,12,2,0,4,1,1
3363,39,90185,834,32578,36,2,2,2,0,0
3364,47,58477,315,15726,60,0,0,1,1,0
3365,54,139161,833,28015,60,2,2,1,0,1
3366,31,77709,745,6983,48,0,1,2,0,0
3367,32,53716,802,20178,48,0,0,0,0,1
3368,41,103137,529,27990,60,0,1,1,0,0
3369,31,61018,406,11321,48,2,2,4,0,0
3370,59,33061,688,44829,60,2,0,4,0,0
3371,48,33609,562,37366,36,0,2,0,1,0
3372,25,60371,364,35294,48,2,2,1,0,0
3373,37,135350,564,41677,60,1,0,0,0,0
3374,40,108021,637,35737,48,2,0,1,0,0
3375,61,45805,600,42911,12,0,2,1,0,0
3376,32,32857,677,18886,12,0,0,0,0,0
3377,26,36620,474,45296,24,0,2,3,0,0
3378,37,33177,451,23791,60,1,1,2,0,0
3379,39,55111,775,9301,24,0,1,2,0,0
3380,46,145770,565,36122,60,0,0,2,0,1
3381,64,113578,628,39087,48,2,0,0,0,0
3382,64,109181,462,33993,60,1,1,1,0,1
3383,52,114941,737,48288,12,2,2,1,0,0
3384,26,36826,642,36779,48,0,2,4,0,0
3385,56,38890,666,37894,12,0,2,1,1,0
3386,58,107428,764,34381,48,1,0,3,0,0
3387,31,142067,498,15082,60,0,2,2,0,1
3388,53,83031,799,6458,60,1,0,3,0,0
3389,44,144440,315,42770,12,2,0,2,0,0
3390,43,137134,595,23300,36,1,0,0,0,0
3391,35,100020,810,3699,60,2,1,3,1,1
3392,47,30495,538,30485,36,0,2,1,0,0
3393,31,53481,600,41285,48,2,0,2,0,0
3394,37,36267,305,2019,36,2,2,4,0,1
3395,34,142897,519,33471,12,2,1,3,0,1
3396,47,130702,752,49671,24,1,2,0,0,0
3397,38,31743,732,21270,24,2,1,4,0,0
3398,48,79800,685,23615,12,1,0,0,0,0
3399,24,128475,594,14698,24,1,0,2,0,0
3400,27,73773,417,49918,12,1,1,3,0,0
3401,55,82042,704,39346,60,0,0,0,1,1
3402,29,74476,311,7729,36,0,2,4,0,0
3403,28,117105,508,40729,24,0,2,4,0,1
3404,37,53552,464,12171,60,1,1,1,0,0
3405,37,90242,593,14947,24,0,2,0,0,1
3406,53,70772,818,35725,48,2,0,3,0,0
3407,52,68730,377,20450,12,1,0,3,0,1
3408,28,53948,733,14300,12,0,0,1,0,0
3409,39,101311,376,20064,60,1,2,4,1,0
3410,58,94093,347,5441,48,0,0,0,0,0
3411,23,94123,381,46779,36,2,2,4,0,1
3412,25,41535,508,20332,48,1,1,0,0,0
3413,33,91490,744,21115,48,0,0,0,0,1
3414,51,71562,821,34869,36,0,1,0,0,0
3415,36,144042,328,22868,36,2,2,4,0,1
3416,52,114080,603,42997,48,2,2,4,0,1
3417,42,83535,764,21615,24,0,1,4,0,0
3418,49,123991,801,14615,24,0,0,2,0,0
3419,42,66269,745,15732,48,1,0,4,0,0
3420,63,105674,789,26367,24,1,0,1,0,0
3421,23,67462,727,46134,36,0,1,2,0,0
3422,30,28127,658,43738,36,2,2,0,0,0
3423,62,48147,390,46760,24,1,1,3,0,0
3424,41,70528,352,1981,36,0,2,2,0,0
3425,36,102095,503,22554,12,2,0,2,0,0
3426,32,138100,455,26319,36,2,0,0,0,0
3427,22,93931,301,17130,48,0,2,4,0,0
3428,61,115925,656,19815,60,0,0,4,1,1
3429,44,91381,357,9566,24,1,1,2,0,0
3430,55,124468,553,27329,24,0,2,4,0,0
3431,50,136258,479,7349,36,1,0,2,0,0
3432,50,88749,792,11728,36,2,0,3,0,0
3433,55,63672,334,41316,60,1,0,3,0,0
3434,39,38731,374,19375,60,0,0,0,0,0
3435,28,149647,588,22814,48,1,2,1,0,0
3436,46,79512,670,37214,12,2,2,1,0,0
3437,60,123658,628,22545,48,2,0,4,0,0
3438,27,76024,603,46588,24,0,1,1,1,0
3439,50,141712,520,19953,36,1,1,3,0,1
3440,27,126121,463,3872,48,0,1,0,0,0
3441,23,28832,779,10368,36,0,1,3,0,0
3442,21,57332,754,35103,36,2,2,2,0,0
3443,56,37467,674,6413,48,1,2,4,0,1
3444,45,66025,519,30269,48,0,1,4,0,0
3445,57,38107,553,21156,60,2,2,1,0,0
3446,21,102994,487,14423,12,0,1,2,0,0
3447,35,119202,490,39062,60,1,0,1,0,1
3448,57,68481,688,43805,12,0,0,1,0,0
3449,33,27581,514,2987,48,1,1,1,0,0
3450,60,100118,674,38597,12,2,2,2,0,0
3451,28,149010,385,19369,24,2,1,1,0,0
3452,25,76638,773,28868,60,0,2,4,0,0
3453,29,148714,830,12434,60,2,0,1,0,0
3454,21,33418,346,15548,60,0,2,2,0,1
3455,56,118627,364,17636,36,0,1,2,0,0
3456,55,54113,774,33383,36,1,0,3,0,1
3457,22,109363,445,43196,48,0,0,1,0,0
3458,60,148607,681,18007,48,1,2,2,0,0
3459,43,88044,365,36924,36,0,0,1,1,0
3460,29,104955,816,31211,60,1,0,0,0,0
3461,54,86030,392,12328,36,2,2,4,0,1
3462,34,36814,725,4389,12,0,0,4,0,0
3463,24,124340,767,10458,60,1,1,1,0,1
3464,50,35024,393,3945,36,0,2,4,0,0
3465,51,88288,432,10352,48,1,2,4,0,0
3466,58,134236,733,11486,36,1,2,0,0,0
3467,31,82836,640,42400,24,0,2,4,0,1
3468,55,32435,613,3092,36,0,1,4,0,0
3469,28,92084,511,37527,60,2,2,2,0,1
3470,23,149023,819,6112,36,2,1,4,0,1
3471,34,95601,458,17937,48,2,2,1,0,0
3472,33,113416,567,38672,12,0,2,4,0,1
3473,52,145871,773,47026,24,2,0,1,0,0
3474,54,143645,709,2112,60,1,0,4,0,1
3475,39,28407,773,36545,48,0,1,1,0,1
3476,58,123943,655,32740,24,1,0,4,0,0
3477,36,57940,492,24481,36,1,2,1,0,0
3478,22,30666,570,49355,24,1,1,4,0,1
3479,60,62122,413,11025,12,0,0,0,0,0
3480,37,143647,822,35082,24,0,2,2,0,0
3481,54,50092,354,14562,24,2,0,2,1,0
3482,62,148402,364,12304,36,2,0,2,0,0
3483,36,100645,571,8015,36,2,0,2,0,1
3484,58,126190,801,45885,60,2,0,0,0,0
3485,22,125468,661,6710,36,1,2,0,1,1
3486,22,51505,445,13588,24,0,0,4,0,0
3487,46,61713,508,21967,12,2,1,0,0,0
3488,33,79387,585,22904,36,1,1,2,1,0
3489,51,68169,309,25256,60,0,0,3,0,1
3490,54,98282,485,26052,60,0,1,4,0,0
3491,59,102511,763,16436,24,0,0,1,0,0
3492,23,76742,433,22815,36,1,2,2,0,1
3493,28,65522,470,16196,36,2,2,2,0,1
3494,43,106132,512,19089,60,0,1,2,0,1
3495,34,144622,829,18604,36,1,1,0,0,1
3496,47,143764,801,3506,24,0,0,1,1,1
3497,49,128489,326,33584,12,1,0,4,0,1
3498,59,124397,367,21709,24,2,0,2,0,0
3499,59,28880,707,45840,36,2,2,1,0,0
3500,21,68454,408,49904,24,0,0,3,0,0
3501,37,80711,373,48111,48,2,2,0,0,1
3502,61,68539,561,39247,48,2,1,2,0,0
3503,50,133984,667,44202,36,1,2,1,1,1
3504,33,93321,536,4090,36,1,1,1,0,0
3505,41,112985,665,40265,12,0,2,2,1,1
3506,39,39799,585,22552,24,1,2,1,1,0
3507,39,139584,677,30135,12,2,0,1,1,1
3508,45,129843,675,15691,36,1,1,4,0,0
3509,42,85102,375,40761,36,2,2,0,0,1
3510,51,75726,308,34741,60,0,2,4,0,0
3511,37,73784,495,22661,12,2,1,0,0,0
3512,43,145364,589,42025,36,1,2,0,0,0
3513,52,138034,360,7092,48,1,1,4,1,0
3514,30,68333,688,36674,60,1,1,2,0,0
3515,30,65828,307,1570,24,1,1,1,0,1
3516,56,94526,668,13084,60,0,2,3,0,0
3517,28,79362,344,1307,24,2,2,4,0,0
3518,40,78997,643,4742,48,1,0,4,0,0
3519,52,148973,674,42742,24,2,1,2,0,0
3520,34,75341,326,29792,12,0,2,1,0,1
3521,48,44073,492,1765,24,2,2,4,0,0
3522,44,127399,656,42732,24,1,1,3,0,1
3523,35,39549,361,25198,60,2,1,1,0,1
3524,42,108795,361,8735,48,1,1,4,0,1
3525,50,81920,721,17202,24,1,0,4,0,0
3526,24,110326,679,48199,12,0,0,0,0,1
3527,33,100515,576,12377,60,0,0,0,0,0
3528,43,45316,730,47042,48,2,1,4,0,0
3529,28,51183,414,15297,48,2,2,2,1,0
3530,38,118860,420,9036,36,1,1,0,0,0
3531,32,49624,824,41364,12,1,2,4,0,1
3532,51,87515,715,25369,60,1,0,1,0,0
3533,34,128712,462,35817,60,1,0,3,0,1
3534,54,110781,636,38443,12,0,0,0,1,0
3535,38,71705,678,2663,48,1,2,4,0,1
3536,54,114326,623,40244,24,0,2,0,0,0
3537,31,51756,472,13028,12,2,1,1,0,1
3538,61,85390,363,20823,60,2,1,2,0,1
3539,32,93369,400,16077,12,0,1,4,0,0
3540,35,95821,621,40911,48,1,0,1,0,0
3541,51,34589,365,20631,36,2,1,3,0,1
3542,49,138012,757,2910,36,0,0,4,0,0
3543,46,39116,752,34500,24,2,2,3,0,0
3544,38,98181,558,20897,24,1,0,2,0,1
3545,52,69786,725,38377,48,0,0,4,1,0
3546,42,119686,477,12134,24,2,0,4,0,0
3547,58,148711,579,38224,36,1,2,1,0,0
3548,37,101425,643,27897,48,0,2,0,0,0
3549,43,55286,316,48280,48,0,1,4,0,0
3550,44,128081,595,37103,48,0,1,2,0,1
3551,28,40994,501,49313,12,0,1,4,0,1
3552,61,126039,493,46582,24,2,2,4,1,0
3553,26,136915,448,8056,60,0,2,4,0,0
3554,25,147961,674,29950,36,0,2,4,0,0
3555,64,115198,334,3753,24,0,2,2,0,1
3556,49,129672,668,32941,36,0,2,1,1,0
3557,48,51639,328,35140,24,0,0,0,0,1
3558,31,42205,520,15234,60,1,1,2,0,0
3559,21,81677,352,10636,36,2,0,2,0,0
3560,63,57930,652,4376,60,1,1,3,0,0
3561,39,98313,691,31783,36,2,0,0,0,0
3562,29,118851,375,42249,12,0,2,1,0,0
3563,47,138153,793,44025,12,2,1,1,1,1
3564,54,117509,821,17447,36,0,0,3,0,1
3565,64,43316,416,21329,36,0,1,3,0,1
3566,24,52304,579,17713,60,1,2,2,0,0
3567,56,126839,474,5858,48,1,2,1,0,0
3568,38,121058,594,20472,36,1,1,1,0,0
3569,35,112876,750,17524,24,2,1,1,0,0
3570,33,110366,817,47387,24,2,2,2,0,0
3571,39,38403,320,5539,24,1,2,1,0,0
3572,26,105052,372,19857,12,1,2,4,0,1
3573,32,142478,335,39362,60,0,0,3,0,0
3574,57,109627,806,37671,12,2,1,3,0,1
3575,37,98495,532,6364,24,0,2,3,0,1
3576,43,56932,796,1449,36,2,1,3,0,0
3577,46,121090,505,21830,24,1,0,4,1,1
3578,49,61701,725,22078,36,2,0,0,0,0
3579,53,28385,343,38574,60,2,2,1,0,0
3580,47,146324,390,1869,48,0,1,3,0,0
3581,45,124226,769,39847,36,1,0,1,0,0
3582,30,82241,766,41075,12,1,1,1,0,0
3583,43,35367,753,29140,24,1,1,4,0,0
3584,41,90030,632,4659,24,0,2,1,0,1
3585,41,71505,806,37370,24,0,0,3,0,1
3586,63,149462,769,42352,36,0,0,1,0,0
3587,33,58332,320,15385,60,2,0,4,0,0
3588,57,110178,527,44751,36,2,1,3,0,0
3589,53,101325,675,20337,12,0,0,4,0,0
3590,44,60268,429,6131,24,0,0,2,0,0
3591,64,111486,713,2358,36,1,1,0,0,0
3592,31,50563,370,26614,24,2,0,1,0,0
3593,37,130185,703,17771,12,2,0,1,0,0
3594,24,61404,696,14603,48,1,1,1,0,0
3595,45,80182,636,17246,48,1,0,2,0,0
3596,50,57991,804,18216,48,1,2,0,0,0
3597,29,129601,575,42209,24,0,1,4,0,1
3598,41,72663,312,43987,36,0,0,2,0,1
3599,40,90886,302,43488,24,0,2,2,1,0
3600,39,147002,523,21577,60,0,1,3,0,0
3601,39,108848,474,43320,36,0,0,2,0,0
3602,32,49127,684,12301,12,2,1,2,1,0
3603,57,82692,540,10515,48,2,2,1,0,1
3604,62,119389,846,27802,36,2,1,3,0,0
3605,37,62500,313,1891,36,1,0,4,0,1
3606,57,58785,494,22972,48,2,2,0,1,0
3607,59,109146,696,48853,12,1,1,4,0,1
3608,48,114126,730,21932,24,2,0,3,0,0
3609,61,119979,605,5192,24,0,0,1,1,0
3610,55,72997,633,17128,36,2,2,0,0,0
3611,38,32170,709,23836,48,0,2,4,0,1
3612,34,38303,302,25837,60,0,1,0,0,0
